Store_ID,Metratura_scaled,FTE_scaled,PTE_scaled,QAC_Oct_scaled,QAC_Nov_scaled,QAC_Dec_scaled,QAC_Jan_scaled,QAC_Feb_scaled,QAC_Mar_scaled,TNPS_Oct_scaled,TNPS_Nov_scaled,TNPS_Dec_scaled,TNPS_Jan_scaled,TNPS_Feb_scaled,Tipologia_encoded,Localita_encoded,area_encoded,SM si/no_encoded,Provincia_encoded,Footfall,night_Fixed_CB_%_scaled_200,midday_Fixed_CB_%_scaled_200,CB_Night_scaled_200,CB_Midday_scaled_200,CB_Weekend_scaled_200,night_MEAN_scaled_ARPU_200,night_MIN_scaled_ARPU_200,night_MAX_scaled_ARPU_200,midday_MEAN_scaled_ARPU_200,midday_MIN_scaled_ARPU_200,midday_MAX_scaled_ARPU_200,weekend_MEAN_scaled_ARPU_200,weekend_MIN_scaled_ARPU_200,weekend_MAX_scaled_ARPU_200,night_Fixed_CB_%_scaled_500,midday_Fixed_CB_%_scaled_500,CB_Night_scaled_500,CB_Midday_scaled_500,CB_Weekend_scaled_500,night_MEAN_scaled_ARPU_500,night_MIN_scaled_ARPU_500,night_MAX_scaled_ARPU_500,midday_MEAN_scaled_ARPU_500,midday_MIN_scaled_ARPU_500,midday_MAX_scaled_ARPU_500,weekend_MEAN_scaled_ARPU_500,weekend_MIN_scaled_ARPU_500,weekend_MAX_scaled_ARPU_500,night_Fixed_CB_%_scaled_1000,midday_Fixed_CB_%_scaled_1000,CB_Night_scaled_1000,CB_Midday_scaled_1000,CB_Weekend_scaled_1000,night_MEAN_scaled_ARPU_1000,night_MIN_scaled_ARPU_1000,night_MAX_scaled_ARPU_1000,midday_MEAN_scaled_ARPU_1000,midday_MIN_scaled_ARPU_1000,midday_MAX_scaled_ARPU_1000,weekend_MEAN_scaled_ARPU_1000,weekend_MIN_scaled_ARPU_1000,weekend_MAX_scaled_ARPU_1000,Footfall_classif
389,0.2074688796680498,0.5,0.2,0.19834710743801653,0.14984709480122324,0.11538461538461538,0.25,0.2333333333333333,0.2558139534883721,0.9818181818181818,0.0,0.647,0.8285,0.737,1,124,2,1,56,0.2581271227559437,0.3869047619047619,0.4980773769035357,0.1275373420145538,0.10877058598238223,0.08598238222903103,0.284234374793271,0.9904101901056026,0.023528527062679667,0.3990797132684077,0.9917524987755982,0.025089050749887,0.3998116688652763,0.9991868859077846,0.7406971097936996,0.6835561436327965,0.5430942791232244,0.05412532964962954,0.06706015320858973,0.042524802210222284,0.284234374793271,0.9904101901056026,0.023528527062679667,0.3990797132684077,0.9917524987755982,0.025089050749887,0.3998116688652763,0.9991868859077846,0.7406971097936996,0.6381270903010033,0.5818257902321529,0.06333014557432791,0.06984734176318493,0.05845553076187441,0.3822917026643512,0.9337380248475644,0.7425103487416622,0.42663814970521596,0.9984730815927698,1.0,0.4202371374129768,0.970064615247801,0.7385330237189556,1
124,0.14937759336099585,0.5,0.2,0.11570247933884298,0.3425076452599388,0.3076923076923077,0.203125,0.21666666666666667,0.37209302325581395,0.8081818181818182,0.562,0.5,0.6875,0.65,1,72,2,1,40,0.3764192139737991,0.3595080416272469,0.6810365376102429,0.4036767522022214,0.27269245499808503,0.3218115664496361,0.2506341291843039,0.963766497437948,0.0380756258935383,0.27065032141495154,0.9917524987755982,0.06502131650022952,0.22408020078561264,0.972307085425482,0.6971729999701954,0.6434731371543531,0.6124581693071351,0.5039557955544394,0.33743563983423336,0.3521285947507221,0.2506341291843039,0.963766497437948,0.0380756258935383,0.27065032141495154,0.9917524987755982,0.06502131650022952,0.22408020078561264,0.972307085425482,0.6971729999701954,0.6270410437178396,0.6019038982799549,0.29118407537279073,0.19455955796408456,0.2150143449155244,0.1860907129145196,0.9801527153915612,0.1710018340014561,0.22090095363263806,0.9881248797583652,0.054689056105189364,0.2565773257475347,0.9904845470854896,0.6947592535955953,2
223,0.3070539419087137,0.25,0.0,0.1652892561983471,0.11009174311926606,0.15384615384615385,0.125,0.26666666666666666,0.18604651162790692,0.4054545454545454,0.655,0.833,0.857,0.5329999999999999,1,235,2,0,86,0.2437651625424551,0.25462962962962965,0.4067911361091581,0.1643048640367675,0.1290693220988127,0.09795097663730372,0.21144999926144292,0.9844517920769542,0.034962371613178056,0.4059584198770628,0.9917524987755982,0.18482340091312524,0.18725834691541496,0.9991868859077846,0.05515627493355955,0.4709967277280331,0.3645127965734022,0.11779480095441415,0.09205073464774582,0.07679266608062288,0.21144999926144292,0.9844517920769542,0.034962371613178056,0.4059584198770628,0.9917524987755982,0.18482340091312524,0.18725834691541496,0.9991868859077846,0.05515627493355955,0.4734044197187452,0.4236989275274944,0.07618744022951865,0.07516027343888358,0.05983689299755605,0.223722139292442,0.9801527153915612,0.361138224783718,0.2838701042048831,0.9881248797583652,0.1666182685486608,0.2975447098900733,0.9926946897751228,0.19913327039382994,1
139,0.2406639004149377,0.5,0.0,0.05785123966942149,0.051987767584097865,0.05128205128205128,0.125,0.08333333333333333,0.09302325581395347,0.6018181818181818,0.703,0.6829999999999999,0.8075,0.762,2,152,0,1,65,0.3579815623483746,0.25925925925925924,0.4101257142272272,0.01953274607430104,0.06510915358100344,0.12231903485254693,0.23712740261963144,0.9904101901056026,0.01937122182310376,0.2741887680000377,0.9917524987755982,0.01854789987673652,0.2428842285758299,0.995610482708183,0.1612551173201665,0.4765676567656766,0.4470042789937984,0.01469295491648876,0.025367323872912226,0.04578990330277534,0.23712740261963144,0.9904101901056026,0.01937122182310376,0.2741887680000377,0.9917524987755982,0.01854789987673652,0.2428842285758299,0.995610482708183,0.1612551173201665,0.4655405405405405,0.30367348736550515,0.010271667906350724,0.018418163142421992,0.017612368504941026,0.4448212983883143,0.9951360382704236,0.20415166214879088,0.5234242013702365,1.0,0.023056624497184174,0.33908261180028265,0.9990280160420262,0.1932733758211727,2
57,0.2863070539419087,0.25,0.0,0.15702479338842976,0.21406727828746172,0.14102564102564102,0.21875,0.21666666666666667,0.09302325581395347,0.3709090909090909,0.556,0.5,0.8825000000000001,0.625,1,75,2,0,43,0.24046579330422124,0.29600000000000004,0.4593131286358378,0.1903485254691689,0.1830716200689391,0.18106089620834928,0.2916164093541683,0.9904101901056026,0.08714887194503201,0.3085711582431341,0.9917524987755982,0.08181633519768522,0.33599030773893623,0.9991868859077846,0.8346465430837896,0.528990099009901,0.4546884599882873,0.06241366319226424,0.060027627778475465,0.059368328519402234,0.2916164093541683,0.9904101901056026,0.08714887194503201,0.3085711582431341,0.9917524987755982,0.08181633519768522,0.33599030773893623,0.9991868859077846,0.8346465430837896,0.5104508196721311,0.5365689104932214,0.06892643360606382,0.05784011617610596,0.0576851556688981,0.2137117991391575,0.9951360382704236,0.1589256320419159,0.2302021842985625,1.0,0.07038037921523405,0.30422017858070194,0.996916665128894,0.8330213639225152,1
226,0.2116182572614108,0.375,0.0,0.15702479338842976,0.2874617737003058,0.0641025641025641,0.171875,0.13333333333333333,0.20930232558139533,0.4736363636363636,0.743,0.765,0.9165,0.654,1,237,1,1,85,0.2968461911693353,0.2285714285714285,0.3983027038346743,0.14630409804672534,0.32592876292608197,0.33282267330524706,0.2282104254160747,0.9904101901056026,0.060323998430855924,0.19565692528509965,0.9917524987755982,0.040963450632607375,0.16757090107556527,0.9795723930026524,0.2035302073571682,0.7671867020312679,0.7676870765803323,0.07509732512872032,0.15220394323747333,0.09649315584578676,0.2282104254160747,0.9904101901056026,0.060323998430855924,0.19565692528509965,0.9917524987755982,0.040963450632607375,0.16757090107556527,0.9795723930026524,0.2035302073571682,0.8111441307578008,0.8166663257819222,0.047462189636241284,0.07604576205150003,0.05823858605178338,0.0969633715886925,0.9951360382704236,0.0694808135527108,0.09850782269372338,0.9972065231470992,0.0334772177233984,0.12865339853673252,0.9946692329182284,0.1271610523399437,1
319,0.17427385892116182,0.25,0.0,0.04132231404958678,0.1529051987767584,0.02564102564102564,0.0625,0.03333333333333333,0.02325581395348837,0.2490909090909091,0.65,0.636,0.7335,1.0,1,322,2,0,97,0.08888888888888889,0.1794871794871795,0.3212233573955005,0.08847184986595175,0.15358100344695516,0.12825545767905014,0.25538335674708285,0.9904101901056026,0.03243507428644881,0.2980158948090224,0.9917524987755982,0.07512723447335604,0.2349528683434261,0.9991868859077846,0.27426580285413243,0.3207666920538208,0.3160965693340097,0.0290091673992214,0.05035790531206832,0.04205387416802713,0.25538335674708285,0.9904101901056026,0.03243507428644881,0.2980158948090224,0.9917524987755982,0.07512723447335604,0.2349528683434261,0.9991868859077846,0.27426580285413243,0.3170940170940171,0.2969563728472749,0.00807565614706195,0.014096978712853757,0.011754861332483263,0.19384831512558198,0.9951360382704236,0.02975542665361369,0.2699777275594708,1.0,0.06413085709966868,0.2678999110602126,1.0,0.2694262024397511,0
235,0.15352697095435686,0.625,0.0,0.1487603305785124,0.05504587155963303,0.07692307692307693,0.21875,0.13333333333333333,0.16279069767441862,0.6618181818181817,0.5810000000000001,0.698,0.7675000000000001,0.588,2,142,2,1,19,0.603202328966521,0.3235294117647059,0.3916683315900606,0.0248946763692072,0.08540788969743393,0.10561087705859824,0.2880214133113629,0.9904101901056026,0.022456631492591042,0.42132888475054703,0.9917524987755982,0.02997235577969165,0.21437083240563906,0.994415944171662,0.038863831038464185,0.5781887012230635,0.3867976942111287,0.008162752731382644,0.02800452090920508,0.034628908702750226,0.2880214133113629,0.9904101901056026,0.022456631492591042,0.42132888475054703,0.9917524987755982,0.02997235577969165,0.21437083240563906,0.994415944171662,0.038863831038464185,0.5929223744292237,0.4907049487098933,0.010129989728332095,0.01427407643537704,0.015239259023128962,0.320206997423657,0.9951360382704236,0.3112441265449345,0.4484101483322169,1.0,0.4160256857337888,0.26169524763812235,0.9987033680004379,0.3017386070570651,2
263,0.13278008298755187,0.625,0.0,0.02479338842975207,0.3241590214067278,0.038461538461538464,0.078125,0.0,0.0,0.7536363636363637,0.5660000000000001,0.848,0.9095,0.871,2,273,3,1,8,0.3234352256186317,0.2163187855787476,0.41053211831239617,0.2006893910379165,0.22060513213328226,0.21342397548831865,0.3043551962472559,0.9904101901056026,0.021757394217522298,0.3935058098718057,0.9917524987755982,0.03860167315636477,0.2889777367459028,0.9991868859077846,0.01930978710562135,0.3865895128412272,0.40573007307789777,0.06580434509606932,0.07233454728117543,0.06997990707019967,0.3043551962472559,0.9904101901056026,0.021757394217522298,0.3935058098718057,0.9917524987755982,0.03860167315636477,0.2889777367459028,0.9991868859077846,0.01930978710562135,0.4624042624042624,0.4695945258402826,0.03524244678213439,0.027698083802642298,0.02557733857542592,0.2246794465955445,0.9951360382704236,0.03786793761274599,0.3418423516350103,1.0,0.0302409092689716,0.31378203930966875,1.0,0.20968525081563646,1
41,0.2282157676348548,0.375,0.0,0.12396694214876032,0.1957186544342508,0.07692307692307693,0.234375,0.1,0.09302325581395347,0.7436363636363637,0.757,0.8940000000000001,0.8660000000000001,0.75,1,55,3,0,33,0.26424065987384765,0.4444444444444444,0.7157755364926679,0.050555342780543855,0.041363462274990416,0.04533703561853696,0.3098377505796574,0.9904101901056026,0.02471232534202581,0.4665434624864824,0.9917524987755982,0.03257792084128422,0.3402989695561376,0.9991868859077846,0.026346618602083108,0.6376405844467942,0.5917810934852819,0.1031018460379254,0.12156222529197536,0.1169785256812759,0.3098377505796574,0.9904101901056026,0.02471232534202581,0.4665434624864824,0.9917524987755982,0.03257792084128422,0.3402989695561376,0.9991868859077846,0.026346618602083108,0.5974779702218171,0.5780468413272856,0.07749796337619097,0.08982396486381185,0.10203928027485566,0.2938255548237426,0.9951360382704236,0.07871265178669587,0.36364275191504736,1.0,0.12153516980860145,0.4574558266887481,0.9982305929186268,0.32322770793278993,1
65,0.2572614107883817,0.25,0.0,0.04132231404958678,0.051987767584097865,0.01282051282051282,0.0625,0.016666666666666666,0.2325581395348837,0.2427272727272727,0.16699999999999998,0.6,0.722,0.8890000000000001,1,81,3,1,35,0.0995633187772926,0.272108843537415,0.5468146247402106,0.1114515511298353,0.1570279586365377,0.11891995404059745,0.4510069154029132,0.9904101901056026,0.0610540767318967,0.4728056215757784,0.9904754843615732,0.15099463780230749,0.4726194268679729,0.997900298722792,0.1271384176469377,0.5307036964877168,0.5579324350240803,0.06982293105613463,0.08778098706517644,0.07189501444179329,0.4510069154029132,0.9904101901056026,0.0610540767318967,0.4728056215757784,0.9904754843615732,0.15099463780230749,0.4726194268679729,0.997900298722792,0.1271384176469377,0.5999374609130707,0.622202020600235,0.0753019516169022,0.08068572238161018,0.0671643112669571,0.37395424805166105,0.9944940513554308,0.1602939974352909,0.42832321809302776,0.99943160376011,0.4140037952268152,0.4531821108918379,0.9924428494188255,0.30022629656159844,0
247,0.13692946058091288,0.125,0.8,0.0743801652892562,0.006116207951070336,0.05128205128205128,0.171875,0.15,0.11627906976744184,0.7936363636363636,0.684,0.73,0.8400000000000001,0.652,2,256,1,1,81,0.3774866569626395,0.21301775147928995,0.2485342403368142,0.06357717349674455,0.05208732286480276,0.0466775181922635,0.1882450512777825,0.9904101901056026,0.01684058730338802,0.18905779537433104,0.9917524987755982,0.01834729697850563,0.10761552756081748,0.9991868859077846,0.005236445713377537,0.3397021520333852,0.2439695619720925,0.030013813889237725,0.023985934949139767,0.0237504709280422,0.1882450512777825,0.9904101901056026,0.01684058730338802,0.18905779537433104,0.9917524987755982,0.01834729697850563,0.10761552756081748,0.9991868859077846,0.005236445713377537,0.33581267217630856,0.2139646171202456,0.008359012503099209,0.006658874366875642,0.006592462720929409,0.12933212413147388,0.9951360382704236,0.014117751116463241,0.21713532330102026,1.0,0.02395596970651006,0.12327026567953014,1.0,0.0008035114006779594,2
188,0.1078838174273859,0.375,0.0,0.1652892561983471,0.3486238532110092,0.11538461538461538,0.078125,0.1,0.2790697674418605,0.5781818181818181,0.5860000000000001,0.5379999999999999,0.7,0.47100000000000003,2,195,3,0,4,0.16826783114992722,0.0625,0.3097932752764752,0.011106855610877058,0.08540788969743393,0.11374952125622367,0.5421124044235794,0.9920172085903982,0.01614932493500365,0.4066231390039778,0.9917524987755982,0.03328679962214706,0.3435266446188145,0.9983026519982899,0.12150417321874102,0.1702027345591702,0.4128996325499771,0.004897651638829587,0.06153459751349994,0.051974758256938335,0.5421124044235794,0.9920172085903982,0.01614932493500365,0.4066231390039778,0.9917524987755982,0.03328679962214706,0.3435266446188145,0.9983026519982899,0.12150417321874102,0.4716440422322775,0.490619688365224,0.015442921404030746,0.03885524032160947,0.029911805334183406,0.31643641552740165,0.9951360382704236,0.05296899299039097,0.42469772910420944,1.0,0.17452761883212045,0.4574781404419499,0.9963169009334496,0.3583479979781917,0
43,0.17842323651452285,0.25,0.0,0.06611570247933883,0.01529051987767584,0.0641025641025641,0.171875,0.15,0.06976744186046513,0.41909090909090907,0.767,0.469,0.763,0.583,1,59,0,0,36,0.07384764677341098,0.08865248226950355,0.1906585544128396,0.21486020681731136,0.3117579471466871,0.36595174262734587,0.4122457876235817,0.9904101901056026,0.03712149181400658,0.5518244816870461,0.9917524987755982,0.09218548955453944,0.4481277000646661,0.9878313730968894,0.05654141224425015,0.3000425960749275,0.2591524127598332,0.11930177068943865,0.1725480346603039,0.17618987818661308,0.4122457876235817,0.9904101901056026,0.03712149181400658,0.5518244816870461,0.9917524987755982,0.09218548955453944,0.4481277000646661,0.9878313730968894,0.05654141224425015,0.5016460905349793,0.3923257948808392,0.057167144830517484,0.07317677894662275,0.05883629086529948,0.36756965436150624,0.9951360382704236,0.03877679041459403,0.4801064920318449,1.0,0.08006811784311517,0.5361235756252036,0.9969138333485482,0.27649215015374584,0
308,0.2863070539419087,0.375,0.0,0.11570247933884298,0.2568807339449541,0.1794871794871795,0.203125,0.2,0.2558139534883721,0.4927272727272728,0.5860000000000001,0.711,0.79,0.7220000000000001,1,309,0,1,65,0.2034934497816594,0.1966893865628043,0.2276607854297097,0.3921869015702796,0.5591727307545002,0.4686422826503256,0.33792651955185465,0.9899268258965628,0.10740908956488623,0.3757481844690648,0.9912684794602448,0.0681214979915569,0.3209003220607057,0.9548547335293224,0.13350269874046666,0.4993084370677732,0.41908057535373694,0.09041818410146928,0.10172045711415297,0.08297752103478588,0.33792651955185465,0.9899268258965628,0.10740908956488623,0.3757481844690648,0.9912684794602448,0.0681214979915569,0.3209003220607057,0.9548547335293224,0.13350269874046666,0.4884792626728111,0.4209551736148075,0.03821768852052563,0.04002408529026317,0.031271030354549645,0.28420361714498443,0.9948642140115844,0.1049370806519198,0.34340894720900195,0.9997845640927312,0.039751494561382134,0.3573798258957253,0.987951542784909,0.11499313756575302,1
397,0.17012448132780086,0.5,0.0,0.12396694214876032,0.09174311926605504,0.038461538461538464,0.484375,0.21666666666666667,0.13953488372093026,0.6390909090909089,0.0,0.647,0.7715000000000001,0.521,2,396,0,0,105,0.3902959728287239,0.11244979919678716,0.27318189638341345,0.09421677518192263,0.08655687476062811,0.2339142091152815,0.4296898428526201,0.9904101901056026,0.20877809105310627,0.4946709450413183,0.9917524987755982,0.30008997403018234,0.3050669235262744,0.9766779118639596,0.2009996153165623,0.3206457848951122,0.3257808658540499,0.0472183850307673,0.0796182343337938,0.13879819163631799,0.4296898428526201,0.9904101901056026,0.20877809105310627,0.4946709450413183,0.9917524987755982,0.30008997403018234,0.3050669235262744,0.9766779118639596,0.2009996153165623,0.4247903075489282,0.36835643425620257,0.037792653986469735,0.041653384337477416,0.057539050047816384,0.3117522821758101,0.9951360382704236,0.20658682113517984,0.4119880703623636,1.0,0.2743100237737581,0.3684463595788477,0.9895382497655258,0.19573974994043652,2
18,0.2863070539419087,0.125,0.4,0.21487603305785125,0.12844036697247707,0.14102564102564102,0.265625,0.2333333333333333,0.2790697674418605,0.8309090909090909,0.909,0.8440000000000001,0.909,0.9520000000000001,1,25,1,0,13,0.3487627365356623,0.1864406779661017,0.26111687193387784,0.17962466487935655,0.16660283416315586,0.1291171964764458,0.13264153751726554,0.9904101901056026,0.02019425765512374,0.12207514661370784,0.9917524987755982,0.01336334524898665,0.06271863408338453,0.9847927758259508,0.012243731248422731,0.3327756913622397,0.2337682563967325,0.07246012809242748,0.06655782996358156,0.056746829084515886,0.13264153751726554,0.9904101901056026,0.02019425765512374,0.12207514661370784,0.9917524987755982,0.01336334524898665,0.06271863408338453,0.9847927758259508,0.012243731248422731,0.277347670250896,0.21325967794939205,0.032727659122303694,0.03520702723762973,0.03144370063400985,0.06997098396805546,0.9951360382704236,0.017480709377031237,0.12247960229972055,1.0,0.02551370388458403,0.10265208414631424,0.9960880126462224,0.045923630859646326,2
73,0.17842323651452285,0.25,0.0,0.1487603305785124,0.045871559633027525,0.11538461538461538,0.140625,0.15,0.20930232558139533,0.7081818181818182,0.5539999999999999,0.667,0.8270000000000001,0.467,1,94,1,0,49,0.4212518195050946,0.3584,0.5902539052531397,0.4775947912677136,0.5070854078896975,0.2759479126771352,0.1843813456683951,0.9904101901056026,0.035764759601734336,0.16016474993241464,0.9917524987755982,0.027277528348817297,0.10851971540187157,0.9981573283807648,0.0743097245379519,0.6395853623918991,0.5971517030809308,0.2536732387291222,0.24890116790154465,0.1724852442546779,0.1843813456683951,0.9904101901056026,0.035764759601734336,0.16016474993241464,0.9917524987755982,0.027277528348817297,0.10851971540187157,0.9981573283807648,0.0743097245379519,0.6233556298773689,0.587486051867594,0.12687280841568374,0.12032019268232212,0.08840718308362555,0.10771336386249344,0.9893818177656358,0.1301980896600102,0.13033467971473425,0.9943498051408618,0.03323546375410813,0.12464630302777167,0.9922947633814354,0.11837182802370905,2
